"di_f0_34",0.598
"di_f35_44",0.598
"di_f45_54",0.598
"di_f55_59",0.606
"di_f60_64",0.619
"di_f65_69",0.686
"di_f70_74",0.702
"di_f75_79",0.717
"di_f80_84",0.739
"di_f85_89",0.745
"di_f90_94",0.745
"di_f95_gt",0.745
"di_m0_34",0.589
"di_m35_44",0.589
"di_m45_54",0.589
"di_m55_59",0.599
"di_m60_64",0.609
"di_m65_69",0.661
"di_m70_74",0.686
"di_m75_79",0.695
"di_m80_84",0.736
"di_m85_89",0.752
"di_m90_94",0.752
"di_m95_gt",0.752
"di_mcaid_female_aged",0.052
"di_mcaid_female_nonaged",0.057
"di_mcaid_male_aged",0.065
"di_mcaid_male_nonaged",0.033
"di_originallydisabled_female",0.049
"di_originallydisabled_male",0.045
"di_originally_esrd_female",-0.062
"di_originally_esrd_male",-0.045
"di_hcc1",0.171
"di_hcc2",0.077
"di_hcc6",0.08
"di_hcc8",0.251
"di_hcc9",0.172
"di_hcc10",0.106
"di_hcc11",0.058
"di_hcc12",0.031
"di_hcc17",0.202
"di_hcc18",0.087
"di_hcc19",0.075
"di_hcc21",0.037
"di_hcc22",0.132
"di_hcc23",0.004
"di_hcc27",0.201
"di_hcc28",0.085
"di_hcc29",0.053
"di_hcc33",0.057
"di_hcc34",0.039
"di_hcc35",0.056
"di_hcc39",0.068
"di_hcc40",0.075
"di_hcc46",0.148
"di_hcc47",0.031
"di_hcc48",0.076
"di_hcc51",0.127
"di_hcc52",0.06
"di_hcc54",0
"di_hcc55",0
"di_hcc57",0.136
"di_hcc58",0.084
"di_hcc70",0.206
"di_hcc71",0.206
"di_hcc72",0.105
"di_hcc73",0
"di_hcc74",0.068
"di_hcc75",0.056
"di_hcc76",0
"di_hcc77",0.069
"di_hcc78",0.055
"di_hcc79",0.069
"di_hcc80",0.118
"di_hcc82",0.295
"di_hcc83",0.114
"di_hcc84",0.062
"di_hcc85",0.072
"di_hcc86",0.092
"di_hcc87",0.092
"di_hcc88",0.044
"di_hcc96",0.071
"di_hcc99",0.077
"di_hcc100",0.077
"di_hcc103",0.076
"di_hcc104",0.076
"di_hcc106",0.279
"di_hcc107",0.084
"di_hcc108",0.051
"di_hcc110",0.065
"di_hcc111",0.065
"di_hcc112",0.054
"di_hcc114",0.081
"di_hcc115",0.015
"di_hcc122",0
"di_hcc124",0
"di_hcc157",0.171
"di_hcc158",0.171
"di_hcc160",0.171
"di_hcc161",0.118
"di_hcc162",0.049
"di_hcc166",0.118
"di_hcc167",0.015
"di_hcc169",0.05
"di_hcc170",0.04
"di_hcc173",0.041
"di_hcc176",0
"di_hcc186",0.159
"di_hcc188",0.047
"di_hcc189",0.114
"di_sepsis_card_resp_fail",0.1
"di_cancer_immune",0.093
"di_diabetes_chf",0.02
"di_chf_copd",0.018
"di_copd_card_resp_fail",0.013
"di_nonaged_hcc6",0.074
"di_nonaged_hcc34",0.116
"di_nonaged_hcc46",0.038
"di_nonaged_hcc54",0.166
"di_nonaged_hcc55",0.166
"di_nonaged_hcc110",0.369
"di_nonaged_hcc176",0.046
"di_hcc134",0
"di_hcc135",0
"di_hcc136",0
"di_hcc137",0
"di_hcc138",0
"di_hcc139",0
"di_hcc140",0
"di_hcc141",0
"di_hcc159",0.171
"dne_nef0_34",0.848
"dne_nef35_44",0.848
"dne_nef45_54",0.848
"dne_nef55_59",0.883
"dne_nef60_64",0.902
"dne_nef65_69",1.021
"dne_nef70_74",1.065
"dne_nef75_79",1.123
"dne_nef80_84",1.128
"dne_nef85_gt",1.142
"dne_nem0_34",0.735
"dne_nem35_44",0.775
"dne_nem45_54",0.811
"dne_nem55_59",0.843
"dne_nem60_64",0.867
"dne_nem65_69",0.974
"dne_nem70_74",1.03
"dne_nem75_79",1.072
"dne_nem80_84",1.105
"dne_nem85_gt",1.12
"dne_nemedicaid_female_aged",0.099
"dne_nemedicaid_female_nonaged",0.118
"dne_nemedicaid_male_aged",0.114
"dne_nemedicaid_male_nonaged",0.107
"dne_origdis_female_lt65",0.227
"dne_origdis_female_ge65",0.227
"dne_origdis_male_lt65",0.222
"dne_origdis_male_ge65",0.222
"gc_f0_34",0.198
"gc_f35_44",0.212
"gc_f45_54",0.274
"gc_f55_59",0.359
"gc_f60_64",0.416
"gc_f65_69",0.283
"gc_f70_74",0.346
"gc_f75_79",0.428
"gc_f80_84",0.517
"gc_f85_89",0.632
"gc_f90_94",0.755
"gc_f95_gt",0.775
"gc_m0_34",0.079
"gc_m35_44",0.119
"gc_m45_54",0.165
"gc_m55_59",0.292
"gc_m60_64",0.332
"gc_m65_69",0.309
"gc_m70_74",0.378
"gc_m75_79",0.464
"gc_m80_84",0.565
"gc_m85_89",0.647
"gc_m90_94",0.776
"gc_m95_gt",0.963
"gc_mcaid_female_aged",0.213
"gc_mcaid_female_nonaged",0.104
"gc_mcaid_male_aged",0.21
"gc_mcaid_male_nonaged",0.113
"gc_originallydisabled_female",0.244
"gc_originallydisabled_male",0.171
"gc_hcc1",0.492
"gc_hcc2",0.52
"gc_hcc6",0.557
"gc_hcc8",2.425
"gc_hcc9",1.006
"gc_hcc10",0.695
"gc_hcc11",0.33
"gc_hcc12",0.18
"gc_hcc17",0.344
"gc_hcc18",0.344
"gc_hcc19",0.124
"gc_hcc21",0.653
"gc_hcc22",0.342
"gc_hcc23",0.24
"gc_hcc27",1.003
"gc_hcc28",0.425
"gc_hcc29",0.313
"gc_hcc33",0.337
"gc_hcc34",0.257
"gc_hcc35",0.279
"gc_hcc39",0.423
"gc_hcc40",0.376
"gc_hcc46",1.078
"gc_hcc47",0.306
"gc_hcc48",0.258
"gc_hcc51",0.616
"gc_hcc52",0.343
"gc_hcc54",0.358
"gc_hcc55",0.358
"gc_hcc57",0.471
"gc_hcc58",0.318
"gc_hcc70",1.075
"gc_hcc71",0.868
"gc_hcc72",0.441
"gc_hcc73",1.016
"gc_hcc74",0.036
"gc_hcc75",0.281
"gc_hcc76",0.46
"gc_hcc77",0.482
"gc_hcc78",0.555
"gc_hcc79",0.252
"gc_hcc80",0.533
"gc_hcc82",1.732
"gc_hcc83",0.769
"gc_hcc84",0.326
"gc_hcc85",0.361
"gc_hcc86",0.283
"gc_hcc87",0.283
"gc_hcc88",0.21
"gc_hcc96",0.276
"gc_hcc99",0.371
"gc_hcc100",0.333
"gc_hcc103",0.481
"gc_hcc104",0.212
"gc_hcc106",1.313
"gc_hcc107",0.417
"gc_hcc108",0.288
"gc_hcc110",0.388
"gc_hcc111",0.388
"gc_hcc112",0.294
"gc_hcc114",0.691
"gc_hcc115",0.212
"gc_hcc122",0.223
"gc_hcc124",0.248
"gc_hcc134",0
"gc_hcc135",0
"gc_hcc136",0
"gc_hcc137",0
"gc_hcc138",0
"gc_hcc139",0
"gc_hcc140",0
"gc_hcc141",0
"gc_hcc157",1.071
"gc_hcc158",1.071
"gc_hcc159",1.071
"gc_hcc160",1.071
"gc_hcc161",0.473
"gc_hcc162",0.458
"gc_hcc166",0.533
"gc_hcc167",0.141
"gc_hcc169",0.441
"gc_hcc170",0.363
"gc_hcc173",0.379
"gc_hcc176",0.668
"gc_hcc186",0.203
"gc_hcc188",0.609
"gc_hcc189",0.804
"gc_sepsis_card_resp_fail",0.634
"gc_cancer_immune",1.101
"gc_diabetes_chf",0.237
"gc_chf_copd",0.255
"gc_chf_renal",0
"gc_copd_card_resp_fail",0.42
"gc_nonaged_hcc6",0.564
"gc_nonaged_hcc34",0.757
"gc_nonaged_hcc46",0.818
"gc_nonaged_hcc54",0.432
"gc_nonaged_hcc55",0.147
"gc_nonaged_hcc110",2.397
"gc_nonaged_hcc176",0
"gi_f0_34",0.783
"gi_f35_44",0.723
"gi_f45_54",0.7
"gi_f55_59",0.805
"gi_f60_64",0.773
"gi_f65_69",1.004
"gi_f70_74",0.947
"gi_f75_79",0.874
"gi_f80_84",0.792
"gi_f85_89",0.699
"gi_f90_94",0.594
"gi_f95_gt",0.465
"gi_m0_34",0.994
"gi_m35_44",0.658
"gi_m45_54",0.687
"gi_m55_59",0.814
"gi_m60_64",0.877
"gi_m65_69",1.148
"gi_m70_74",1.195
"gi_m75_79",1.168
"gi_m80_84",1.104
"gi_m85_89",1.046
"gi_m90_94",0.928
"gi_m95_gt",0.842
"gi_mcaid",0.126
"gi_origds",0.026
"gi_hcc1",1.374
"gi_hcc2",0.471
"gi_hcc6",0.541
"gi_hcc8",0.928
"gi_hcc9",0.61
"gi_hcc10",0.363
"gi_hcc11",0.255
"gi_hcc12",0.165
"gi_hcc17",0.434
"gi_hcc18",0.434
"gi_hcc19",0.187
"gi_hcc21",0.343
"gi_hcc22",0.353
"gi_hcc23",0.248
"gi_hcc27",0.637
"gi_hcc28",0.343
"gi_hcc29",0.343
"gi_hcc33",0.302
"gi_hcc34",0.175
"gi_hcc35",0.25
"gi_hcc39",0.386
"gi_hcc40",0.222
"gi_hcc46",0.638
"gi_hcc47",0.436
"gi_hcc48",0.197
"gi_hcc51",0
"gi_hcc52",0
"gi_hcc54",0.051
"gi_hcc55",0.051
"gi_hcc57",0.274
"gi_hcc58",0.274
"gi_hcc70",0.497
"gi_hcc71",0.497
"gi_hcc72",0.191
"gi_hcc73",0.294
"gi_hcc74",0
"gi_hcc75",0.256
"gi_hcc76",0.247
"gi_hcc77",0
"gi_hcc78",0.11
"gi_hcc79",0.173
"gi_hcc80",0.103
"gi_hcc82",1.567
"gi_hcc83",0.611
"gi_hcc84",0.346
"gi_hcc85",0.226
"gi_hcc86",0.394
"gi_hcc87",0.394
"gi_hcc88",0.366
"gi_hcc96",0.227
"gi_hcc99",0.175
"gi_hcc100",0.175
"gi_hcc103",0.063
"gi_hcc104",0.063
"gi_hcc106",0.773
"gi_hcc107",0.257
"gi_hcc108",0.146
"gi_hcc110",0.323
"gi_hcc111",0.323
"gi_hcc112",0.252
"gi_hcc114",0.239
"gi_hcc115",0.194
"gi_hcc122",0.366
"gi_hcc124",0.178
"gi_hcc134",0
"gi_hcc135",0
"gi_hcc136",0
"gi_hcc137",0
"gi_hcc138",0
"gi_hcc139",0
"gi_hcc140",0
"gi_hcc141",0
"gi_hcc157",0.284
"gi_hcc158",0.284
"gi_hcc160",0.284
"gi_hcc161",0.226
"gi_hcc162",0
"gi_hcc166",0.103
"gi_hcc167",0
"gi_hcc169",0.179
"gi_hcc170",0
"gi_hcc173",0.067
"gi_hcc176",0.668
"gi_hcc186",0.203
"gi_hcc188",0.658
"gi_hcc189",0.384
"gi_chf_copd",0.159
"gi_copd_card_resp_fail",0.524
"gi_sepsis_pressure_ulcer",0.538
"gi_sepsis_artif_openings",0.453
"gi_art_openings_pressure_ulcer",0.361
"gi_diabetes_chf",0.143
"gi_copd_asp_spec_bact_pneum",0.249
"gi_asp_spec_bact_pneum_pres_ulc",0.325
"gi_sepsis_asp_spec_bact_pneum",0.387
"gi_schizophrenia_copd",0.187
"gi_schizophrenia_chf",0.22
"gi_schizophrenia_seizures",0.303
"gi_nonaged_hcc85",0.32
"gi_nonaged_pressure_ulcer",0.421
"gi_nonaged_hcc161",0.337
"gi_nonaged_hcc39",0.624
"gi_nonaged_hcc77",0.344
"gi_nonaged_hcc6",0.914
"gi_hcc159",0.284
"gne_nef0_34",0.451
"gne_nef35_44",0.598
"gne_nef45_54",0.806
"gne_nef55_59",0.972
"gne_nef60_64",1.077
"gne_nef65",0.499
"gne_nef66",0.54
"gne_nef67",0.576
"gne_nef68",0.595
"gne_nef69",0.621
"gne_nef70_74",0.733
"gne_nef75_79",0.936
"gne_nef80_84",1.111
"gne_nef85_89",1.274
"gne_nef90_94",1.365
"gne_nef95_gt",1.241
"gne_nem0_34",0.242
"gne_nem35_44",0.448
"gne_nem45_54",0.63
"gne_nem55_59",0.821
"gne_nem60_64",0.951
"gne_nem65",0.54
"gne_nem66",0.598
"gne_nem67",0.628
"gne_nem68",0.656
"gne_nem69",0.677
"gne_nem70_74",0.814
"gne_nem75_79",1.05
"gne_nem80_84",1.269
"gne_nem85_89",1.439
"gne_nem90_94",1.614
"gne_nem95_gt",1.681
"gne_mcaid_female0_64",0.33
"gne_mcaid_female65",0.511
"gne_mcaid_female66_69",0.471
"gne_mcaid_female70_74",0.494
"gne_mcaid_female75_gt",0.423
"gne_mcaid_male0_64",0.417
"gne_mcaid_male65",0.551
"gne_mcaid_male66_69",0.551
"gne_mcaid_male70_74",0.551
"gne_mcaid_male75_gt",0.511
"gne_origdis_female65",0.619
"gne_origdis_female66_69",0.646
"gne_origdis_female70_74",0.587
